Order_ID	Date	Product	Amount	Customer_ID
Order_1	1/1/2023	Product_A	120	Customer_1
Order_2	1/2/2023	Product_B	180	Customer_2
Order_3	1/3/2023	Product_A	150	Customer_3
Order_4	1/4/2023	Product_C	90	Customer_4
Order_5	1/5/2023	Product_B	200	Customer_5
Order_6	1/6/2023	Product_A	110	Customer_6
Order_7	1/7/2023	Product_C	130	Customer_7
Order_8	1/8/2023	Product_A	160	Customer_8
Order_9	1/9/2023	Product_B	220	Customer_9
Order_10	1/10/2023	Product_C	120	Customer_10
Order_11	1/11/2023	Product_A	100	Customer_11
